0.0972147648931,0.0944781569764,0.12493100106,0.127758330062
0.106954313993,0.108157173239,0.116848906085,0.114150687046
0.111907457903,0.112731587045,0.112303277135,0.109500935614
0.115758889146,0.115637329005,0.109526091002,0.106224350043
0.113878435984,0.115631524116,0.106436633103,0.11054201521
0.111412113912,0.109121967047,0.112101664037,0.112952490002
0.112059631065,0.114168359086,0.106244092025,0.108021491401
0.102579033971,0.116028488941,0.111923265092,0.104900710009
0.118331876919,0.116834921971,0.10855132404,0.105645819038
0.104599736005,0.103837984137,0.116740938008,0.119356144436
0.109006983027,0.111222908139,0.111381561011,0.110589884058
0.1148416899,0.114306121238,0.108022558033,0.108049127042
0.10276124806,0.102093094021,0.112480424024,0.120719008043
0.113736930005,0.115062949397,0.110913390003,0.106893661872
0.112046231955,0.113762164071,0.112156459913,0.108602348931
0.109321973838,0.108825797975,0.117312835999,0.112972854018
0.107981466971,0.101417824082,0.112012072951,0.123021897867
0.0999260989577,0.101082046963,0.119649414025,0.123242471099
0.110240704104,0.10902570539,0.114694897979,0.113225423664
0.120260740988,0.115934423976,0.105207903869,0.106426558234
0.126202519976,0.118056475945,0.10526549308,0.105685909465
0.1101311462,0.107482108049,0.11246551396,0.115038426951
0.131234299079,0.119315766051,0.108238207944,0.103654918268
0.111190806001,0.115480491012,0.110914685957,0.107067792058
0.10897207801,0.106725928992,0.116303688131,0.115357196234
0.118032429941,0.11792008426,0.105940253071,0.104760028221
0.111688577034,0.102274812028,0.112959638923,0.118812918931
0.121022300959,0.12059089499,0.102799603947,0.10287780717
0.0987558715194,0.131647524975,0.104646760017,0.114889079958
0.110956075981,0.104009097032,0.111589597039,0.121402132981
0.106732745938,0.108308970056,0.110456533983,0.11393421796
0.110073383026,0.115101619795,0.105419382885,0.107227207914
0.106056055978,0.10076633282,0.118030920953,0.124966323808
0.113472979993,0.116459225647,0.112842601918,0.106054779448
0.113720720023,0.130311939999,0.100162485056,0.0904691830352
0.121577833898,0.114592703126,0.0966858459786,0.108083704047
0.112626869053,0.112231678098,0.107986756988,0.110007501997
0.112035988808,0.113069369636,0.110911160074,0.109281700961
0.114265012883,0.112332676038,0.106445317976,0.111388356
0.114749210007,0.12524892205,0.110221710987,0.098975151971
0.116430413909,0.114931042448,0.111276305072,0.107389675662
0.114018233985,0.113167449161,0.109958121918,0.109042262025
0.110037575975,0.113236091048,0.108460818045,0.10898846703
0.0957289989516,0.103507484078,0.132483259887,0.170971379146
0.107723365977,0.108279061623,0.115388023019,0.114069720909
0.115058376864,0.114326123245,0.11111174988,0.10802667544
0.11358196298,0.113193333939,0.111457212113,0.108937816195
0.11404971803,0.108675038084,0.110152227022,0.112906149022
0.112982378982,0.113013379596,0.106497643076,0.109048472419
0.116287052877,0.11844855395,0.102958275929,0.104391405508
0.111252622999,0.112936652131,0.112603176177,0.109327265821
0.112317024015,0.107148890562,0.111261056773,0.115048448503
0.107242381945,0.104356134064,0.112950048991,0.118540661082
0.108570884928,0.110015628025,0.114058818005,0.112052071981
0.115450769067,0.115064938396,0.10539950297,0.10735684263
0.112856040873,0.113387340024,0.108964918077,0.109036878996
0.111853598915,0.113254237927,0.109633129925,0.108897442989
0.107224037968,0.0997747320309,0.113037819989,0.123311033987
0.115824468918,0.114415442936,0.106986645974,0.107847864047
0.10872006771,0.107124881692,0.115789204031,0.115298105299
0.116385883085,0.131781613976,0.0927845808938,0.0957631061822
0.111561358988,0.1021257089,0.113305089898,0.119041163057
0.111643619962,0.114232577197,0.110637144893,0.108174151212
0.112751145072,0.116473512977,0.105347590081,0.106104796089
0.116311417051,0.12198678378,0.104418799922,0.101633143254
0.105844007067,0.10853105294,0.113818046048,0.115260260396
0.114580303922,0.115078538693,0.106908512242,0.107211472236
0.111314713039,0.109207849026,0.112792670943,0.112976554781
0.114928604007,0.109300799981,0.109765993014,0.112426824033
0.112055681966,0.113974775597,0.112836411119,0.108252253734
0.10885651008,0.102055395067,0.107243980072,0.120946536988
0.106706452899,0.108099558532,0.114476157017,0.114253084026
0.107805514053,0.108945692971,0.113532097042,0.113245058984
0.106827598117,0.107638551906,0.115548149019,0.114743997037
0.11289407298,0.0979897359759,0.117962804988,0.110496729001
0.117135791883,0.1375855809,0.106918048918,0.0926371721253
0.11413534601,0.113613651663,0.104104351975,0.108907911062
0.113284447916,0.112838752978,0.109837101057,0.109584653728
0.109901519045,0.105848084994,0.118494260035,0.116478986979
0.103640360013,0.103863443017,0.109561885111,0.129600292303
0.111154759981,0.110564735048,0.111878586985,0.111752469949
0.11782320296,0.11575546892,0.105386723019,0.106559881002
0.10813412223,0.109143723413,0.111167695969,0.113082847893
0.107540168926,0.109874573015,0.113383689098,0.112168092944
0.108231761955,0.101187141158,0.112131915048,0.120729407959
0.107233170897,0.113348015025,0.109235624969,0.109303473063
0.103943907045,0.10458759407,0.116516381882,0.118126934513
0.112583450049,0.109292529888,0.108466345005,0.112624732628
0.115812240064,0.114474389806,0.107987637967,0.10768874301
0.109416376851,0.111521888152,0.112956208043,0.108080702975
0.104104788125,0.106977955699,0.117361216992,0.115876422986
0.110961127087,0.109596977524,0.112233038031,0.11244241026
0.108221988142,0.11067937585,0.0943785349131,0.111535131156
0.108535164893,0.106271924898,0.114002476007,0.116004186064
0.106147753924,0.105229406007,0.124729318164,0.122657302015
0.111605588995,0.0957020419911,0.114387508072,0.128674526967
0.111218010053,0.110150944516,0.112106733032,0.111404368505
0.107683122963,0.106181995288,0.109496348098,0.116383907206
0.108513084069,0.110767991856,0.114979960963,0.111485326335
0.113368062988,0.114172817901,0.106757335857,0.108200221427
0.105829067081,0.10734536314,0.115035303935,0.114775248565
0.110251197994,0.111290131919,0.106867655896,0.110625852011
0.114326771975,0.122074783012,0.104070627101,0.101729555055
0.102702290967,0.104795118541,0.112725000903,0.117959285952
0.107227559991,0.106547541328,0.114914159998,0.115754979126
0.110051529959,0.115916908935,0.109562606975,0.107735187024
0.108459882066,0.100282424986,0.115117858075,0.116995095015
0.0986925690472,0.0781406819522,0.156214998022,0.145489164166
0.115084418014,0.113235043466,0.107663040012,0.109028616555
0.108453133002,0.107651469089,0.11032551799,0.114737117045
0.107813769057,0.107358232044,0.115367284894,0.115596374057
0.104441201985,0.106752125144,0.112360787958,0.11649876181
0.110952772319,0.11069404912,0.113259024039,0.120598723091
0.10756252709,0.103127141036,0.117289964058,0.119943220116
0.110710707098,0.108353949249,0.112874512032,0.113703302398
0.11543509502,0.117449190974,0.107321751043,0.104956712015
0.109231855929,0.105688571915,0.113997105032,0.116759594038
0.112104102023,0.119174487948,0.111131841041,0.10355814904
0.111367303997,0.109686721191,0.118076392993,0.112437438801
0.11128315489,0.110680423677,0.112977891952,0.111545565829
0.112919621117,0.111768974945,0.109915407971,0.110995069101
0.106775665998,0.108163643032,0.11670320303,0.114211276047
0.114494249009,0.112359761335,0.109750136897,0.10974767752
0.1062790071,0.110584851906,0.112677181028,0.110635520034
0.111239471935,0.110745900981,0.113117602028,0.111380715035
0.112702018075,0.110767053582,0.119846565098,0.111094316542
0.105850242138,0.103526447751,0.113938423038,0.119574224263
0.111859714024,0.114746230431,0.110032111041,0.107585545801
0.110987672888,0.111879689969,0.108473879121,0.110489893988
0.112468322016,0.113399815015,0.11472955294,0.108795308046
0.111902963974,0.111333908081,0.109260278985,0.110836901896
0.108394974992,0.116697782144,0.108715373024,0.105743907936
0.116586123034,0.107018281922,0.109527538009,0.0989159698859
0.103189482018,0.106633350961,0.109399445012,0.115465628907
0.112696581975,0.108295842201,0.105723269999,0.11398655051
