0.112527118221,0.109678937532
0.104419092961,0.11852576603
0.135229627945,0.0915311010629
0.124120091848,0.101684366025
0.114260856971,0.107985198006
0.123414373912,0.0997152049094
0.122864992164,0.0993345887959
0.109515882701,0.112690063246
0.107834257916,0.114443018936
0.1131877691,0.109042596079
0.103769069657,0.118967830278
0.117790014222,0.104949714303
0.112141824953,0.109576651946
0.114583214007,0.107783821858
0.107163136952,0.115266265981
0.104204676062,0.118465145983
0.115767500915,0.106634325922
0.113218704008,0.108974157035
0.114894360073,0.10747891245
0.0934876778871,0.13816510193
0.104360584043,0.118654603004
0.116100419074,0.106095252104
0.107034757935,0.11539838095
0.113379036009,0.108877078034
0.116100788683,0.106617534317
0.12588441027,0.100244617373
0.113548674867,0.108907406934
0.108852613918,0.113160820857
0.106348015025,0.115488412052
0.116553158008,0.106090290003
0.108669014908,0.113684558071
0.114231467001,0.107333704084
0.110203065053,0.111997944042
0.108713627636,0.113573102862
0.11484324488,0.107065108106
0.108453663327,0.11386881607
0.115244460061,0.106963147029
0.110592850961,0.111350155756
0.105836096957,0.116994861998
0.109532870047,0.112276369967
0.110443414867,0.111762963071
0.0993995490819,0.131982425019
0.111313533403,0.110879693717
0.112483905055,0.109452382952
0.113676791072,0.10818347007
0.10806232214,0.114266757555
0.103383515045,0.119712982953
0.113834691532,0.108434629001
0.109059063941,0.112897397533
0.101780873112,0.11876842802
0.108301647976,0.114008327939
0.114387498006,0.106310829088
0.101384785041,0.122351090938
0.110548676021,0.110015499949
0.108889764972,0.113156195968
0.11010758274,0.111940056928
0.108084132023,0.11406128905
0.108485559098,0.111374949984
0.111192700744,0.110670732751
0.104673606634,0.118105303288
0.11587186873,0.106566661932
0.107046173081,0.115395979054
0.107191717826,0.115088106059
0.108237078115,0.114090854526
0.108672869563,0.113606246091
0.0996829019263,0.121467404976
0.111002765492,0.109903258465
0.113448965557,0.109194731355
0.113313073143,0.108765010104
0.103285430446,0.119905179821
0.108296557985,0.114015210062
0.120220380992,0.107077996001
0.11685254506,0.106179110125
0.112605058715,0.112697841614
0.118277959935,0.0992327450663
0.110674420998,0.111498675942
0.111432307728,0.110525485367
0.116586590052,0.105839012615
0.122606061198,0.100713375874
0.116168284006,0.106372617893
0.107500961043,0.115114718042
0.108467121065,0.113710614979
0.118661972776,0.104152424686
0.130908280089,0.0950816911235
0.113279473923,0.108927673087
0.113057124145,0.109618919976
0.112429682218,0.109784438439
0.115833584785,0.106420082077
0.114133917123,0.108405802034
0.106285887003,0.116112005129
0.104739689097,0.11761993897
0.117623146586,0.105135936581
0.120174530946,0.103000513002
0.0968154917881,0.0962724679261
0.114127222635,0.108219697319
0.108737886019,0.113537878998
0.11133028698,0.110945780009
0.0996320459545,0.124685196258
0.126365456112,0.0946556909904
0.102239982247,0.122869614705
0.119088679075,0.100585101046
0.110791790068,0.110589536965
0.116702256888,0.106489366017
0.118378071062,0.103724487014
0.110078586169,0.112127993979
0.10727110339,0.115119762175
0.105729980953,0.11684246292
0.117790589027,0.104914043933
0.115380400985,0.107005483992
0.0850008139908,0.160972833179
0.114517034948,0.107901002944
0.102564466819,0.120762404911
0.113128190957,0.109107655942
0.106845626824,0.115391293958
0.116526558094,0.105965201996
0.102733068064,0.126481836058
0.105822744019,0.116553169899
0.113975557439,0.107540912978
0.113279607967,0.108895023964
0.106912299372,0.115497536406
0.118524442896,0.10449025514
0.0985667190924,0.1231540621
0.112104501948,0.109825058058
0.108201006331,0.114012515813
0.11319866579,0.108944339946
0.108144483224,0.114053777032
0.108964913018,0.117021393992
0.104228699334,0.118603495523
0.12537036784,0.0985639609694
0.104816652976,0.117613356858
0.111594209023,0.110573935099
0.109337618075,0.112108756006
0.120084605753,0.103127542332
0.114675824061,0.107547202528
0.109209119909,0.112721374989
0.111816510245,0.110134237513
0.109595258057,0.112133226037
0.108633788019,0.113656175427
0.110112788096,0.112101846077
0.110840975009,0.111379787952
0.108103505485,0.114229805544
0.118637845106,0.104482374027
0.111044675626,0.111151202805
0.116348572999,0.106222974032
0.106890945993,0.115533178829
0.119937998891,0.102241524048
0.103976777725,0.119055432633
0.109793406956,0.112414937004
0.112216441974,0.109818759032
0.114178531043,0.108151009895
0.112271038868,0.109782082953
0.108662098974,0.113572623663
0.114213887565,0.108100244924
0.0994264519215,0.114991682984
0.1102449129,0.111913619958
0.106985105999,0.115492802024
0.113628285982,0.108499868058
0.113723436922,0.108353906803
0.116795867912,0.105720422044
0.109493149959,0.112850200027
0.105082495958,0.129235928811
0.101114799008,0.120628051974
0.107893863074,0.112802716978
0.106558728024,0.113612892948
0.107334178083,0.114696846016
0.123031011902,0.100366742082
0.11428791713,0.107938455984
0.107768652014,0.114618032001
0.0937658770084,0.118326175936
0.113643367961,0.108625101954
0.112575188942,0.109637463957
0.103795724809,0.118660065092
0.114839968055,0.107529017121
0.106154347919,0.116599572018
0.111430960134,0.110448200926
0.104488305993,0.123231324881
0.10973374401,0.112223265052
0.107572125219,0.113560794748
0.111684923194,0.111989839055
0.115903143063,0.106921883002
0.114818304971,0.107442960985
0.127046108112,0.0973502440453
0.110047279969,0.112231582031
0.113944325022,0.108245961018
0.113646718539,0.108389006026
0.107531410038,0.114864691019
0.10589307458,0.116697131567
0.11393410068,0.108328960933
0.11506509079,0.107407449201
0.119801951632,0.102236417443
0.112379225895,0.107332200997
0.111335902095,0.109952486008
0.097340848051,0.132657347992
0.125604439482,0.0999767546505
0.105131934144,0.11692191308
0.109534515008,0.112611163817
0.110563599065,0.111028058954
0.140125509992,0.0908586720675
0.112048568174,0.110012761973
0.107637143627,0.119930517785
0.110479632087,0.113597570054
0.118084908068,0.102466084011
0.0871522829384,0.12893499504
0.113114584945,0.108965027034
0.0990617400408,0.126135128267
0.146411878996,0.095822938934
0.117070117988,0.10705036898
0.110903128013,0.111606597081
0.113269999877,0.109142083734
0.110389314793,0.111831104666
0.110834599048,0.124970661998
0.122527209066,0.0996139309406
0.123454310156,0.102015630983
0.110799525984,0.11083484567
0.104972219117,0.108797340974
0.11694054307,0.110813918039
0.112009692661,0.0999950041547
0.122119882002,0.10270219703
0.100460579976,0.130861578986
0.103511191085,0.122840461947
0.114194207005,0.10846072197
0.10824508699,0.112039053887
0.105882302947,0.139123633042
0.106501480065,0.115484279983
0.112786380917,0.109103226252
0.106685473099,0.115119255967
0.108913186058,0.133709130101
0.114699765012,0.1074032223
0.113553225771,0.115839554079
0.121348560013,0.100673422955
0.107728212051,0.114697725996
0.112588007912,0.109437376618
0.107300582014,0.116503460079
0.106401676953,0.11577355095
0.117032490008,0.106330838971
0.114846405119,0.106912111908
0.0923043009564,0.129138598882
0.112268114015,0.109057380907
0.111211185955,0.113448038869
0.111146581061,0.0899851869717
0.118333562002,0.104547172956
0.123562402889,0.0996333570406
0.118620446034,0.0949916369468
0.103005732879,0.116380389906
0.108600402921,0.111274854042
0.115313081004,0.105386752978
0.139555456109,0.0897554420829
0.11134809497,0.110900061004
0.125240134887,0.102416959137
0.106257109083,0.116177880034
0.127161853746,0.102339191161
0.112461483024,0.109636651941
0.116117036931,0.101167118013
0.120208832994,0.100997076847
0.105042396061,0.115838705078
0.110252756596,0.111918513998
0.112471303001,0.112910154112
0.112194120169,0.10940414957
0.102830502048,0.110899495974
0.107890650392,0.114484938182
0.118167959973,0.107186845057
0.113472360983,0.111517160058
0.114209116228,0.118401386574
0.109077608004,0.112972896911
0.114448560923,0.107353743106
0.107739662066,0.114857920974
0.0863943029493,0.146341309868
0.0921447505653,0.119194596037
0.10726720196,0.114379982002
0.0943420279846,0.140220523968
0.0881965560615,0.131819019943
0.11372096698,0.108593018979
0.100956350014,0.120787644021
0.0988477459103,0.13741072312
0.112088900931,0.108328653887
0.114314290076,0.115196905121
0.11566153302,0.110380626075
0.10256440372,0.1136278392
0.107082084097,0.11477521503
0.106050961018,0.128997163348
0.107347852923,0.114981970422
0.105787973076,0.116725585036
0.109753105573,0.112172368042
0.107316047952,0.115046014898
0.128535788007,0.0872606959641
0.118822958089,0.109202877052
0.112629407071,0.109186626695
0.103422224037,0.116569408931
0.10674264504,0.116445976995
0.106619213969,0.113730524153
